time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T17:42:54Z,59FE8D30,57930,1,0,AA071709,-75
2025-05-27T17:42:55Z,A648A0E7,25882,1,0,A60B2409,-72
2025-05-27T17:42:55Z,23D9727E,4219,2,0,1006C90E,-56
2025-05-27T17:42:55Z,59FE8D30,45199,1,0,AA072109,-74
2025-05-27T17:42:55Z,B78FE24A,40278,1,0,B407B80A,-84
2025-05-27T17:42:55Z,13323C65,61782,1,0,A80BE508,-70
2025-05-27T17:42:56Z,59FE8D30,29979,1,0,A9072409,-72
2025-05-27T17:42:56Z,2172633A,5819,2,0,1D060A0D,-70
2025-05-27T17:42:56Z,D7510A57,14853,1,0,BE07C609,-71
2025-05-27T17:42:57Z,59FE8D30,23597,1,0,AA071509,-72
2025-05-27T17:42:58Z,07F9389E,33200,2,0,0706110A,-70
2025-05-27T17:42:58Z,59FE8D30,31237,1,0,AB072609,-72
2025-05-27T17:42:59Z,59FE8D30,30201,1,0,AB071A09,-72
2025-05-27T17:42:59Z,870614B1,61152,2,0,1B066407,-81
2025-05-27T17:42:59Z,2172633A,3357,2,0,1D060D0D,-73
2025-05-27T17:42:59Z,13323C65,23067,1,0,A80BE508,-77
2025-05-27T17:43:00Z,B3DA9765,19775,1,0,F206510A,-79
2025-05-27T17:43:00Z,D7510A57,3139,1,0,BD07C109,-70
2025-05-27T17:43:01Z,59FE8D30,21471,1,0,AB073309,-74
2025-05-27T17:43:01Z,23D9727E,27293,2,0,1006CC0E,-52
2025-05-27T17:43:01Z,B78FE24A,54608,1,0,B507B80A,-79
2025-05-27T17:43:01Z,3F9E3319,16538,1,0,64076C0B,-82
2025-05-27T17:43:01Z,13323C65,8631,1,0,A80BEF08,-78
2025-05-27T17:43:02Z,870614B1,15799,2,0,1A065007,-76
2025-05-27T17:43:02Z,2172633A,2864,2,0,1C060D0D,-74
2025-05-27T17:43:02Z,B3DA9765,40439,1,0,F206370A,-83
2025-05-27T17:43:02Z,81D187E3,6074,1,0,910BAF09,-76
2025-05-27T17:43:03Z,A648A0E7,44347,1,0,A70B2109,-69
2025-05-27T17:43:04Z,367E0F4A,41241,1,0,8D0B7209,-77
2025-05-27T17:43:04Z,A648A0E7,14380,1,0,A70B2609,-76
2025-05-27T17:43:04Z,D7510A57,26110,1,0,BD07B609,-70
2025-05-27T17:43:04Z,13323C65,13384,1,0,A80BE208,-69
2025-05-27T17:43:05Z,367E0F4A,39022,1,0,8D0B7C09,-77
2025-05-27T17:43:05Z,E2A807D7,56013,1,0,AE07510A,-79
2025-05-27T17:43:05Z,B3DA9765,12256,1,0,F2063F0A,-82
2025-05-27T17:43:05Z,81D187E3,24996,1,0,920BAA09,-77
2025-05-27T17:43:06Z,B3DA9765,24323,1,0,F306580A,-77
2025-05-27T17:43:07Z,23D9727E,29193,2,0,1006B80E,-59
2025-05-27T17:43:07Z,3F9E3319,23320,1,0,6407640B,-83
2025-05-27T17:43:08Z,367E0F4A,37186,1,0,8C0B9809,-79
2025-05-27T17:43:09Z,13323C65,57613,1,0,A70BE508,-69
2025-05-27T17:43:09Z,59FE8D30,47847,1,0,AB073809,-73
2025-05-27T17:43:09Z,19836CFF,62318,1,0,A307D009,-79
2025-05-27T17:43:10Z,13323C65,13221,1,0,A70BD508,-70
2025-05-27T17:43:10Z,77AAF9E2,10332,1,0,2107F70A,-76
2025-05-27T17:43:10Z,E85FB74C,33942,2,0,F7055B0A,-82
2025-05-27T17:43:10Z,23D9727E,17048,2,0,1006D40E,-52
2025-05-27T17:43:11Z,A648A0E7,56951,1,0,A70B2409,-69
2025-05-27T17:43:12Z,D7510A57,45528,1,0,BE07B909,-73
2025-05-27T17:43:13Z,23D9727E,16801,2,0,1006C40E,-52
2025-05-27T17:43:14Z,77AAF9E2,48353,1,0,2107070B,-81
2025-05-27T17:43:14Z,59FE8D30,19475,1,0,AA073309,-72
2025-05-27T17:43:15Z,77AAF9E2,57258,1,0,2007E30A,-81
2025-05-27T17:43:15Z,E85FB74C,58742,2,0,F7054C0A,-83
2025-05-27T17:43:15Z,E197FE3E,10549,1,0,5607990B,-79
2025-05-27T17:43:16Z,13323C65,61767,1,0,A70BF108,-69
2025-05-27T17:43:16Z,77AAF9E2,3027,1,0,2107130B,-80
2025-05-27T17:43:16Z,59FE8D30,28292,1,0,AA073009,-73
2025-05-27T17:43:16Z,A648A0E7,18568,1,0,A60B1209,-68
2025-05-27T17:43:16Z,23D9727E,23086,2,0,1006D40E,-58
2025-05-27T17:43:16Z,D7510A57,10523,1,0,BE07C609,-80
2025-05-27T17:43:16Z,81D187E3,53894,1,0,910BB609,-77
2025-05-27T17:43:16Z,0000006E,24,1,0,9B076609,-74
2025-05-27T17:43:17Z,13323C65,44515,1,0,A60BEA08,-70
2025-05-27T17:43:17Z,3F9E3319,64283,1,0,6407620B,-82
2025-05-27T17:43:19Z,A648A0E7,63190,1,0,A70B1509,-69
2025-05-27T17:43:20Z,5504D31A,50293,2,0,1906880A,-78
2025-05-27T17:43:20Z,2172633A,62121,2,0,1F060D0D,-74
2025-05-27T17:43:21Z,59FE8D30,3241,1,0,AA072609,-72
2025-05-27T17:43:21Z,13323C65,22911,1,0,A70BEA08,-69
2025-05-27T17:43:22Z,A648A0E7,30452,1,0,A70B3309,-72
