time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T18:56:59Z,13323C65,42513,1,0,A60BFE08,-79
2025-05-27T18:56:59Z,367E0F4A,41619,1,0,8D0B8B09,-71
2025-05-27T18:57:00Z,13323C65,57711,1,0,A70B0009,-80
2025-05-27T18:57:00Z,A648A0E7,32806,1,0,A60B4009,-81
2025-05-27T18:57:00Z,2172633A,60269,2,0,1E06F60C,-74
2025-05-27T18:57:01Z,0000006E,21504,1,0,8F077709,-79
2025-05-27T18:57:01Z,81D187E3,48755,1,0,920BAF09,-81
2025-05-27T18:57:01Z,59FE8D30,17894,1,0,9F070D09,-78
2025-05-27T18:57:02Z,23D9727E,57377,2,0,12062D0E,-60
2025-05-27T18:57:02Z,870614B1,57507,2,0,1806FB08,-67
2025-05-27T18:57:02Z,13323C65,56471,1,0,A80BE708,-79
2025-05-27T18:57:03Z,367E0F4A,3709,1,0,8D0B9D09,-73
2025-05-27T18:57:04Z,E197FE3E,32668,1,0,5407500B,-80
2025-05-27T18:57:04Z,77AAF9E2,17057,1,0,2507CA0A,-82
2025-05-27T18:57:04Z,367E0F4A,23732,1,0,8B0B9B09,-80
2025-05-27T18:57:05Z,367E0F4A,5006,1,0,8C0B9009,-81
2025-05-27T18:57:06Z,59FE8D30,60838,1,0,A1071A09,-80
2025-05-27T18:57:06Z,E197FE3E,19819,1,0,5407570B,-81
2025-05-27T18:57:06Z,2172633A,50893,2,0,1F06EC0C,-78
2025-05-27T18:57:08Z,59FE8D30,6506,1,0,A0070D09,-79
2025-05-27T18:57:08Z,23D9727E,56794,2,0,12063C0E,-57
2025-05-27T18:57:08Z,870614B1,22371,2,0,1506FE08,-57
2025-05-27T18:57:08Z,13323C65,24176,1,0,A70B0509,-73
2025-05-27T18:57:08Z,77AAF9E2,58770,1,0,2507BD0A,-83
2025-05-27T18:57:08Z,367E0F4A,17929,1,0,8E0B9B09,-80
2025-05-27T18:57:09Z,13323C65,40673,1,0,A70BFE08,-74
2025-05-27T18:57:09Z,2172633A,49981,2,0,1D06000D,-77
2025-05-27T18:57:09Z,367E0F4A,4045,1,0,8C0BA709,-70
2025-05-27T18:57:10Z,59FE8D30,4355,1,0,9F071C09,-77
2025-05-27T18:57:11Z,870614B1,62344,2,0,14061509,-65
2025-05-27T18:57:11Z,07F9389E,18787,2,0,0606070A,-78
2025-05-27T18:57:11Z,367E0F4A,48512,1,0,8C0BA009,-71
2025-05-27T18:57:11Z,D7510A57,45612,1,0,B6079809,-76
2025-05-27T18:57:12Z,81D187E3,43330,1,0,920BAC09,-83
2025-05-27T18:57:12Z,13323C65,41343,1,0,A80BFB08,-74
2025-05-27T18:57:12Z,A648A0E7,14513,1,0,A60B4209,-75
2025-05-27T18:57:12Z,77AAF9E2,8381,1,0,2607B30A,-84
2025-05-27T18:57:12Z,367E0F4A,5383,1,0,8C0B9809,-72
2025-05-27T18:57:13Z,77AAF9E2,28566,1,0,2407C70A,-86
2025-05-27T18:57:13Z,367E0F4A,8050,1,0,8C0B9309,-73
2025-05-27T18:57:14Z,870614B1,3157,2,0,14061009,-69
2025-05-27T18:57:14Z,23D9727E,43735,2,0,13062D0E,-57
2025-05-27T18:57:14Z,367E0F4A,37614,1,0,8C0BB409,-72
2025-05-27T18:57:15Z,77AAF9E2,35314,1,0,2507A40A,-83
2025-05-27T18:57:15Z,13323C65,61286,1,0,A70B0B09,-73
2025-05-27T18:57:17Z,B3DA9765,27324,1,0,F506070A,-85
2025-05-27T18:57:17Z,13323C65,53115,1,0,A70BEC08,-79
2025-05-27T18:57:18Z,367E0F4A,7958,1,0,8C0B9309,-73
2025-05-27T18:57:18Z,13323C65,29144,1,0,A80BFB08,-73
2025-05-27T18:57:20Z,367E0F4A,29130,1,0,8C0BA509,-71
2025-05-27T18:57:20Z,77AAF9E2,40478,1,0,2507B80A,-83
2025-05-27T18:57:21Z,07F9389E,13290,2,0,0606190A,-78
2025-05-27T18:57:22Z,81D187E3,62641,1,0,900BBE09,-83
2025-05-27T18:57:22Z,13323C65,40522,1,0,A80B0309,-74
2025-05-27T18:57:23Z,367E0F4A,11212,1,0,8D0B9B09,-80
2025-05-27T18:57:23Z,59FE8D30,25429,1,0,9F072409,-80
2025-05-27T18:57:23Z,870614B1,9779,2,0,14061009,-60
2025-05-27T18:57:23Z,A648A0E7,10446,1,0,A60B2B09,-82
2025-05-27T18:57:23Z,23D9727E,46958,2,0,1306250E,-65
2025-05-27T18:57:24Z,81D187E3,65317,1,0,910BB609,-81
2025-05-27T18:57:25Z,B3DA9765,13295,1,0,F406E909,-80
2025-05-27T18:57:26Z,367E0F4A,4675,1,0,8B0B8E09,-81
2025-05-27T18:57:27Z,13323C65,18313,1,0,A90BF908,-79
2025-05-27T18:57:28Z,0000006E,48942,1,0,8D078109,-79
2025-05-27T18:57:28Z,2172633A,37044,2,0,1E06DF0C,-83
2025-05-27T18:57:28Z,A648A0E7,43853,1,0,A70B4009,-80
2025-05-27T18:57:29Z,59FE8D30,7095,1,0,9C071509,-77
2025-05-27T18:57:29Z,77AAF9E2,56650,1,0,2207A70A,-82
2025-05-27T18:57:29Z,23D9727E,39343,2,0,1206090E,-57
