time,tag_id,rssi
2025-05-27T18:31:41Z,2A071919,-92
2025-05-27T18:31:41Z,66665266,-89
2025-05-27T18:31:41Z,2D2D6634,-90
2025-05-27T18:31:41Z,4C665261,-89
2025-05-27T18:31:41Z,4C4B6619DD,-91
2025-05-27T18:31:41Z,2A4C34552F,-93
2025-05-27T18:31:41Z,78662A6136,-87
2025-05-27T18:31:41Z,33072A61,-90
2025-05-27T18:31:41Z,4B525261,-95
2025-05-27T18:31:41Z,33074C55,-93
2025-05-27T18:31:41Z,1955611E,-78
2025-05-27T18:31:42Z,1E4C2D3301,-93
2025-05-27T18:31:42Z,521E1919,-83
2025-05-27T18:31:42Z,332A1E07C3,-86
2025-05-27T18:31:42Z,55612A07,-96
2025-05-27T18:31:42Z,1E55614C44,-93
2025-05-27T18:31:42Z,6655664C,-87
2025-05-27T18:31:42Z,1E192D33,-91
2025-05-27T18:31:42Z,19786152,-93
2025-05-27T18:31:42Z,5278612D,-92
2025-05-27T18:31:42Z,34333455AC,-89
2025-05-27T18:31:42Z,1E4B1E6168,-90
2025-05-27T18:31:42Z,1961074C,-89
2025-05-27T18:31:42Z,2D332D1964,-96
2025-05-27T18:31:43Z,071E78525F,-94
2025-05-27T18:31:43Z,0733523494,-94
2025-05-27T18:31:43Z,4C072A7826,-98
2025-05-27T18:31:43Z,2D196655,-90
2025-05-27T18:31:43Z,0761524B1C,-96
2025-05-27T18:31:43Z,611E334B,-95
2025-05-27T18:31:43Z,1966191E,-91
2025-05-27T18:31:43Z,2D4B341EAD,-91
2025-05-27T18:31:43Z,7855612A50,-92
2025-05-27T18:31:43Z,55613461,-78
2025-05-27T18:31:43Z,334B524C3C,-86
2025-05-27T18:31:43Z,071E6661,-56
2025-05-27T18:31:43Z,2D072A33,-93
2025-05-27T18:31:43Z,4B2A522A25,-84
2025-05-27T18:31:44Z,194B2A4B71,-89
2025-05-27T18:31:44Z,55074B4B,-96
2025-05-27T18:31:44Z,0707664B09,-84
2025-05-27T18:31:44Z,552D0766,-96
2025-05-27T18:31:44Z,331E4C55,-90
2025-05-27T18:31:44Z,192D784C,-88
2025-05-27T18:31:44Z,2A19781E,-83
2025-05-27T18:31:44Z,4B613366,-96
2025-05-27T18:31:44Z,4B194C4C,-94
2025-05-27T18:31:44Z,2D4C342A37,-86
2025-05-27T18:31:44Z,19662A0740,-90
2025-05-27T18:31:44Z,52786652D4,-90
2025-05-27T18:31:44Z,2A4B66551F,-92
2025-05-27T18:31:45Z,52552D78,-94
2025-05-27T18:31:45Z,1966615535,-91
2025-05-27T18:31:45Z,2A4B342D56,-89
2025-05-27T18:31:45Z,2A664B6106,-96
2025-05-27T18:31:45Z,55554C1E,-88
2025-05-27T18:31:45Z,347834614A,-88
2025-05-27T18:31:45Z,612D191E21,-86
2025-05-27T18:31:45Z,616178346B,-91
2025-05-27T18:31:45Z,4B5561787A,-86
2025-05-27T18:31:45Z,0752664C,-84
2025-05-27T18:31:45Z,664B6666,-85
2025-05-27T18:31:45Z,4B4C2D2A,-95
2025-05-27T18:31:46Z,4B554C0747,-93
2025-05-27T18:31:46Z,782A784C,-85
2025-05-27T18:31:46Z,2D2D6634,-89
2025-05-27T18:31:46Z,2A071919,-91
2025-05-27T18:31:46Z,614C2A4C,-83
2025-05-27T18:31:46Z,4C665261CD,-89
2025-05-27T18:31:46Z,614C2D7817,-87
2025-05-27T18:31:46Z,2A4C34552F,-92
2025-05-27T18:31:46Z,33194C1E,-95
2025-05-27T18:31:46Z,07524B2A,-91
2025-05-27T18:31:46Z,2D66342A,-89
2025-05-27T18:31:46Z,2A612A345C,-95
2025-05-27T18:31:46Z,614C192D,-72
2025-05-27T18:31:47Z,1955611E,-77
2025-05-27T18:31:47Z,33072A61,-90
2025-05-27T18:31:47Z,1E4C2D3301,-92
2025-05-27T18:31:47Z,521E1919,-83
2025-05-27T18:31:47Z,071E6661,-56
2025-05-27T18:31:47Z,1E191E3323,-96
2025-05-27T18:31:47Z,6655664C,-87
2025-05-27T18:31:47Z,55612A0725,-96
2025-05-27T18:31:47Z,5278612D,-96
2025-05-27T18:31:47Z,1E4B1EE1,-90
2025-05-27T18:31:47Z,34552D4C,-92
2025-05-27T18:31:47Z,785207070E,-90
2025-05-27T18:31:47Z,1961074C,-89
2025-05-27T18:31:47Z,194C1E611C,-90
2025-05-27T18:31:48Z,2D332D1964,-94
2025-05-27T18:31:48Z,3307555564,-93
2025-05-27T18:31:48Z,071E78525F,-95
2025-05-27T18:31:48Z,4B4C6634,-97
2025-05-27T18:31:48Z,667FFFFF,-81
2025-05-27T18:31:48Z,1934525214,-92
2025-05-27T18:31:48Z,192A4B2D0A,-96
2025-05-27T18:31:48Z,19334B4C,-98
2025-05-27T18:31:48Z,0755784B7A,-89
2025-05-27T18:31:48Z,4C4C2D52,-85
2025-05-27T18:31:48Z,334C4B61,-75
2025-05-27T18:31:48Z,664B1E34,-94
2025-05-27T18:31:48Z,4C2A3355DD,-92
2025-05-27T18:31:48Z,666166194B,-92
2025-05-27T18:31:48Z,3378614C,-97
2025-05-27T18:31:48Z,2D196655,-89
2025-05-27T18:31:48Z,1966191E,-92
2025-05-27T18:31:48Z,52190734,-92
2025-05-27T18:31:48Z,55191E4B5D,-81
2025-05-27T18:31:48Z,7855612A50,-91
2025-05-27T18:31:48Z,334B524C3C,-85
2025-05-27T18:31:49Z,55334C075C,-97
2025-05-27T18:31:49Z,2D072A33,-92
2025-05-27T18:31:49Z,4B2A522A25,-84
2025-05-27T18:31:49Z,2A1E4B07,-86
2025-05-27T18:31:49Z,78664B2D,-96
2025-05-27T18:31:49Z,0707664B09,-85
2025-05-27T18:31:49Z,66557866,-88
2025-05-27T18:31:49Z,192D784CFA,-88
2025-05-27T18:31:49Z,CB613366,-98
2025-05-27T18:31:49Z,2D4C342A37,-86
2025-05-27T18:31:49Z,4B194C4C,-93
2025-05-27T18:31:49Z,19662A0740,-90
2025-05-27T18:31:49Z,612D784B,-85
2025-05-27T18:31:49Z,2A78194B,-90
2025-05-27T18:31:50Z,2A4B66551F,-91
2025-05-27T18:31:50Z,2A4B342D56,-89
2025-05-27T18:31:50Z,1966615535,-92
2025-05-27T18:31:50Z,1E340719,-93
2025-05-27T18:31:50Z,4C2A5219,-96
2025-05-27T18:31:50Z,347834614A,-88
2025-05-27T18:31:50Z,55554C1EAB,-87
2025-05-27T18:31:50Z,612D191E21,-86
2025-05-27T18:31:50Z,4B5561787A,-86
2025-05-27T18:31:51Z,664B6666,-86
2025-05-27T18:31:51Z,4C1E342A,-89
2025-05-27T18:31:51Z,4B4C2D2A,-93
2025-05-27T18:31:51Z,342A074C,-74
2025-05-27T18:31:51Z,4C557807,-90
2025-05-27T18:31:51Z,614C2A4C,-83
2025-05-27T18:31:51Z,2A071919,-92
2025-05-27T18:31:51Z,614C2D7817,-88
2025-05-27T18:31:51Z,4C665261,-89
2025-05-27T18:31:51Z,78662A6136,-87
2025-05-27T18:31:51Z,33194C1E,-97
2025-05-27T18:31:51Z,4C4B6619,-91
2025-05-27T18:31:51Z,5261662D36,-98
2025-05-27T18:31:51Z,4B345534,-86
2025-05-27T18:31:51Z,2A55344C,-95
2025-05-27T18:31:52Z,1955611E,-77
2025-05-27T18:31:52Z,521E1919,-83
2025-05-27T18:31:52Z,1E4C2D3301,-92
2025-05-27T18:31:52Z,33074C55,-93
2025-05-27T18:31:52Z,4C335233,-98
2025-05-27T18:31:52Z,33072A61,-90
2025-05-27T18:31:52Z,4C6178345B,-84
2025-05-27T18:31:52Z,332A1E07,-101
2025-05-27T18:31:52Z,6655664C,-88
2025-05-27T18:31:52Z,4B525261,-95
2025-05-27T18:31:52Z,551E4B4C13,-90
2025-05-27T18:31:52Z,614C192D,-72
2025-05-27T18:31:52Z,332D4B2D4E,-90
2025-05-27T18:31:52Z,4B344C4C1F,-95
2025-05-27T18:31:52Z,19786152,-93
2025-05-27T18:31:52Z,5278612D,-94
2025-05-27T18:31:52Z,1961074C,-91
2025-05-27T18:31:52Z,1E4B1E6168,-90
2025-05-27T18:31:52Z,34552D4C,-93
