time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T19:31:33Z,19836CFF,39530,1,0,33071209,-81
2025-05-27T19:31:33Z,3F9E3319,22785,1,0,44068B0A,-77
2025-05-27T19:31:33Z,E197FE3E,754,1,0,5206BD0A,-73
2025-05-27T19:31:34Z,A648A0E7,6948,1,0,A70B1709,-73
2025-05-27T19:31:34Z,367E0F4A,41450,1,0,8B0B8B09,-68
2025-05-27T19:31:34Z,77AAF9E2,37531,1,0,5006300A,-76
2025-05-27T19:31:34Z,81D187E3,60556,1,0,920BB109,-76
2025-05-27T19:31:34Z,E197FE3E,7481,1,0,5206C20A,-80
2025-05-27T19:31:35Z,367E0F4A,36753,1,0,8C0B9809,-68
2025-05-27T19:31:35Z,81D187E3,54088,1,0,910BB409,-75
2025-05-27T19:31:35Z,E2A807D7,45010,1,0,47078B09,-83
2025-05-27T19:31:35Z,23D9727E,20830,2,0,1106C80C,-69
2025-05-27T19:31:36Z,81D187E3,57072,1,0,910BAC09,-74
2025-05-27T19:31:36Z,59FE8D30,4795,1,0,5A07E508,-68
2025-05-27T19:31:37Z,A648A0E7,2496,1,0,A70B3009,-73
2025-05-27T19:31:37Z,59FE8D30,43744,1,0,5C07E008,-75
2025-05-27T19:31:38Z,2172633A,22738,2,0,1B06E008,-76
2025-05-27T19:31:38Z,13323C65,10897,1,0,A80BD808,-66
2025-05-27T19:31:38Z,A648A0E7,61129,1,0,A70B2409,-77
2025-05-27T19:31:38Z,E2A807D7,28678,1,0,4807A009,-77
2025-05-27T19:31:38Z,59FE8D30,41319,1,0,5A07DD08,-67
2025-05-27T19:31:39Z,81D187E3,4018,1,0,910BAC09,-75
2025-05-27T19:31:39Z,77AAF9E2,29063,1,0,4F061E0A,-79
2025-05-27T19:31:41Z,B78FE24A,34931,1,0,2007E409,-75
2025-05-27T19:31:41Z,0000006E,30085,1,0,54077009,-73
2025-05-27T19:31:41Z,13323C65,24599,1,0,A70BF108,-66
2025-05-27T19:31:41Z,367E0F4A,35314,1,0,8D0B9809,-68
2025-05-27T19:31:41Z,E197FE3E,52512,1,0,5306A90A,-74
2025-05-27T19:31:41Z,D7510A57,15002,1,0,75076009,-71
2025-05-27T19:31:42Z,A648A0E7,7543,1,0,A50B2E09,-80
2025-05-27T19:31:43Z,3F9E3319,50676,1,0,4406A40A,-78
2025-05-27T19:31:43Z,870614B1,50482,2,0,D8055106,-63
2025-05-27T19:31:43Z,D7510A57,4291,1,0,75076609,-69
2025-05-27T19:31:44Z,2172633A,17032,2,0,1B06DB08,-76
2025-05-27T19:31:44Z,19836CFF,6665,1,0,35071509,-79
2025-05-27T19:31:45Z,77AAF9E2,64496,1,0,5006260A,-79
2025-05-27T19:31:45Z,13323C65,17757,1,0,A80BF908,-66
2025-05-27T19:31:45Z,A648A0E7,3197,1,0,A90B0B09,-73
2025-05-27T19:31:45Z,367E0F4A,53412,1,0,8B0B7F09,-68
2025-05-27T19:31:45Z,59FE8D30,8532,1,0,5A07DD08,-67
2025-05-27T19:31:45Z,3F9E3319,28104,1,0,4406A40A,-78
2025-05-27T19:31:45Z,D7510A57,42075,1,0,75077209,-70
2025-05-27T19:31:46Z,13323C65,25308,1,0,A70BF408,-72
2025-05-27T19:31:46Z,870614B1,46898,2,0,D7053A06,-74
2025-05-27T19:31:47Z,0000006E,52428,1,0,54075E09,-77
2025-05-27T19:31:47Z,13323C65,38531,1,0,A80BE508,-72
2025-05-27T19:31:47Z,E2A807D7,39957,1,0,45079009,-84
2025-05-27T19:31:48Z,23D9727E,26027,2,0,1206D30C,-65
2025-05-27T19:31:48Z,13323C65,60756,1,0,A60BF908,-66
2025-05-27T19:31:48Z,A648A0E7,22431,1,0,A60B1509,-75
2025-05-27T19:31:48Z,367E0F4A,10881,1,0,8C0B8109,-68
2025-05-27T19:31:49Z,59FE8D30,9734,1,0,5A07E208,-68
2025-05-27T19:31:49Z,870614B1,38016,2,0,D8055106,-72
2025-05-27T19:31:50Z,3F9E3319,49608,1,0,45069C0A,-79
2025-05-27T19:31:50Z,E197FE3E,42652,1,0,5306BB0A,-73
2025-05-27T19:31:51Z,B78FE24A,1650,1,0,1F07E109,-74
2025-05-27T19:31:51Z,23D9727E,27343,2,0,1206CD0C,-65
2025-05-27T19:31:52Z,77AAF9E2,25168,1,0,5006210A,-73
2025-05-27T19:31:53Z,2172633A,13882,2,0,1B06BC08,-76
2025-05-27T19:31:53Z,A648A0E7,50608,1,0,A60B1509,-73
2025-05-27T19:31:53Z,13323C65,59552,1,0,A70BF408,-68
2025-05-27T19:31:53Z,81D187E3,21151,1,0,920BA709,-76
2025-05-27T19:31:54Z,B78FE24A,23465,1,0,2007D509,-77
2025-05-27T19:31:54Z,23D9727E,25806,2,0,1006DD0C,-62
2025-05-27T19:31:54Z,59FE8D30,37954,1,0,5807DB08,-67
2025-05-27T19:31:55Z,D7510A57,5229,1,0,75076D09,-70
2025-05-27T19:31:55Z,81D187E3,42306,1,0,920BAC09,-80
2025-05-27T19:31:55Z,59FE8D30,31227,1,0,5907F408,-67
2025-05-27T19:31:56Z,D7510A57,50758,1,0,74077009,-70
2025-05-27T19:31:56Z,77AAF9E2,30201,1,0,5006140A,-74
2025-05-27T19:31:56Z,367E0F4A,37492,1,0,8B0B9B09,-68
